fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.3451327433628319,0.17123287671232876,0.2,0.13013698630136986,0.1302170283806344,0.23943661971830987,0.18374558303886926,0.5822320117474312,0.47244094488188965,0.2215568862275449,0.18461538461538451,6
0.20353982300884962,0.273972602739726,0.25,0.11643835616438357,0.11519198664440736,0.1267605633802817,0.10954063604240283,0.4977973568281957,0.5669291338582677,0.10179640718562874,0.39999999999999997,5
0.3185840707964601,0.6027397260273972,0.09,0.0958904109589041,0.08848080133555927,0.08450704225352113,0.10954063604240283,0.4977973568281957,0.4566929133858266,0.13173652694610782,0.09230769230769226,6
0.2300884955752213,0.3493150684931507,0.0,0.06849315068493149,0.14190317195325544,0.18309859154929578,0.11307420494699646,0.490455212922176,0.4960629921259843,0.1497005988023952,0.09230769230769226,6
0.2300884955752213,0.3493150684931507,0.0,0.06849315068493149,0.14190317195325544,0.18309859154929578,0.11307420494699646,0.490455212922176,0.4960629921259843,0.1497005988023952,0.09230769230769226,6
0.2300884955752213,0.3595890410958904,0.0,0.06849315068493149,0.14190317195325544,0.1971830985915493,0.1166077738515901,0.490455212922176,0.4960629921259843,0.1497005988023952,0.12307692307692292,6
0.2300884955752213,0.3493150684931507,0.0,0.06849315068493149,0.14190317195325544,0.18309859154929578,0.11307420494699646,0.490455212922176,0.4960629921259843,0.1497005988023952,0.09230769230769226,6
0.3185840707964601,0.6027397260273972,0.09,0.0958904109589041,0.08848080133555927,0.08450704225352113,0.10954063604240283,0.4977973568281957,0.4566929133858266,0.13173652694610782,0.09230769230769226,6
0.38053097345132747,0.3527397260273972,0.37,0.054794520547945195,0.41903171953255425,0.056338028169014086,0.1978798586572438,0.5161527165932451,0.2047244094488188,0.45508982035928147,0.13846153846153852,5
0.6548672566371682,0.1780821917808219,0.56,0.08219178082191782,0.13522537562604342,0.07042253521126761,0.0636042402826855,0.6740088105726865,0.3149606299212599,0.2275449101796407,0.38461538461538464,6
0.27433628318584075,0.3150684931506849,0.1,0.06164383561643835,0.15025041736227043,0.38028169014084506,0.36395759717314485,0.4096916299559504,0.26771653543307083,0.09580838323353293,0.21538461538461545,6
0.9203539823008849,0.06164383561643835,0.44,0.08904109589041097,0.10517529215358931,0.1267605633802817,0.0636042402826855,0.7327459618208609,0.2598425196850392,0.30538922155688625,0.12307692307692292,7
0.9203539823008849,0.06164383561643835,0.44,0.08904109589041097,0.10517529215358931,0.1267605633802817,0.0636042402826855,0.7327459618208609,0.2598425196850392,0.30538922155688625,0.12307692307692292,7
0.23893805309734514,0.3698630136986301,0.0,0.07534246575342465,0.12020033388981638,0.07042253521126761,0.06007067137809187,0.6042584434654905,0.6850393700787402,0.3772455089820359,0.23076923076923078,6
0.22123893805309736,0.3835616438356165,0.07,0.06849315068493149,0.10517529215358931,0.2112676056338028,0.15901060070671377,0.4977973568281957,0.5039370078740156,0.11377245508982037,0.16923076923076918,5
0.3185840707964601,0.3287671232876712,0.17,0.0958904109589041,0.1001669449081803,0.14084507042253522,0.23674911660777384,0.4574155653450789,0.3622047244094489,0.0718562874251497,0.13846153846153852,5
0.27433628318584075,0.2808219178082192,0.06,0.054794520547945195,0.10350584307178631,0.11267605633802817,0.1166077738515901,0.4464023494860492,0.48031496062992135,0.08982035928143711,0.21538461538461545,6
0.23893805309734514,0.3698630136986301,0.0,0.07534246575342465,0.12020033388981638,0.07042253521126761,0.06007067137809187,0.6042584434654905,0.6850393700787402,0.3772455089820359,0.23076923076923078,6
0.5486725663716815,0.136986301369863,0.44,0.04794520547945206,0.08514190317195326,0.2112676056338028,0.10954063604240283,0.6189427312775382,0.3779527559055119,0.2694610778443114,0.2461538461538461,6
0.22123893805309736,0.3287671232876712,0.0,0.06164383561643835,0.10350584307178631,0.2112676056338028,0.0989399293286219,0.523494860499265,0.5748031496062994,0.2215568862275449,0.23076923076923078,6
0.5752212389380531,0.15753424657534246,0.48,0.1506849315068493,0.1302170283806344,0.056338028169014086,0.053003533568904596,0.626284875183558,0.33858267716535423,0.11976047904191618,0.32307692307692304,5
0.27433628318584075,0.4486301369863014,0.42,0.06849315068493149,0.1335559265442404,0.09859154929577466,0.2826855123674912,0.4280469897209998,0.38582677165354323,0.155688622754491,0.16923076923076918,5
0.22123893805309736,0.3287671232876712,0.0,0.06164383561643835,0.10350584307178631,0.2112676056338028,0.0989399293286219,0.523494860499265,0.5748031496062994,0.2215568862275449,0.23076923076923078,6
0.3008849557522124,0.30821917808219174,0.23,0.15753424657534248,0.1018363939899833,0.22535211267605634,0.3992932862190813,0.490455212922176,0.4094488188976376,0.14371257485029937,0.13846153846153852,5
0.42477876106194695,0.15068493150684933,0.37,0.08904109589041097,0.10517529215358931,0.056338028169014086,0.024734982332155476,0.5822320117474312,0.3779527559055119,0.17365269461077845,0.12307692307692292,5
0.17699115044247787,0.39383561643835613,0.0,0.08219178082191782,0.10517529215358931,0.15492957746478875,0.17667844522968199,0.49412628487518584,0.5905511811023624,0.2035928143712575,0.12307692307692292,5
0.27433628318584075,0.19863013698630136,0.76,0.06164383561643835,1.0,0.09859154929577466,0.13780918727915195,0.49412628487518584,0.2519685039370078,0.5568862275449102,0.15384615384615385,5
0.4778761061946903,0.13013698630136986,0.47,0.11643835616438357,0.12186978297161938,0.18309859154929578,0.09540636042402827,0.7033773861967737,0.48818897637795267,0.28143712574850305,0.32307692307692304,7
0.29203539823008856,0.14383561643835616,0.23,0.054794520547945195,0.10851419031719532,0.23943661971830987,0.13780918727915195,0.45374449339206896,0.4330708661417323,0.19161676646706588,0.13846153846153852,5
0.21238938053097348,0.5856164383561644,0.04,0.07534246575342465,0.12520868113522537,0.15492957746478875,0.21554770318021202,0.4096916299559504,0.48031496062992135,0.16167664670658682,0.15384615384615385,4
0.3008849557522124,0.273972602739726,0.03,0.054794520547945195,0.0968280467445743,0.1267605633802817,0.10247349823321554,0.4170337738619701,0.47244094488188965,0.14371257485029937,0.2461538461538461,5
0.29203539823008856,0.17123287671232876,0.23,0.06164383561643835,0.10851419031719532,0.3098591549295775,0.1519434628975265,0.4574155653450789,0.4251968503937006,0.2035928143712575,0.13846153846153852,5
0.6991150442477876,0.30136986301369867,0.49,0.10273972602739725,0.08681135225375627,0.056338028169014086,0.07420494699646643,0.7217327459618231,0.26771653543307083,0.3233532934131737,0.38461538461538464,5
0.6371681415929205,0.09589041095890412,0.52,0.06164383561643835,0.09849749582637729,0.07042253521126761,0.014134275618374558,0.49412628487518584,0.3622047244094489,0.23353293413173654,0.27692307692307677,7
0.30973451327433627,0.5136986301369862,0.0,0.1643835616438356,0.14023372287145242,0.35211267605633806,0.19434628975265017,0.7474302496329005,0.6771653543307088,0.23353293413173654,0.21538461538461545,4
0.29203539823008856,0.15753424657534246,0.46,0.18493150684931506,0.11018363939899833,0.1971830985915493,0.10954063604240283,0.5308370044052847,0.48031496062992135,0.3173652694610779,0.676923076923077,8
0.20353982300884962,0.2876712328767123,0.04,0.14383561643835616,0.10851419031719532,0.08450704225352113,0.07420494699646643,0.6336270190895777,0.7480314960629921,0.34730538922155696,0.15384615384615385,6
0.6106194690265487,0.0410958904109589,0.51,0.21232876712328766,0.15358931552587646,0.04225352112676056,0.06007067137809187,0.6997063142437638,0.4251968503937006,0.3832335329341317,0.26153846153846144,6
0.29203539823008856,0.2910958904109589,0.06,0.21232876712328766,0.12520868113522537,0.36619718309859156,0.19434628975265017,0.47209985315712655,0.48818897637795267,0.2035928143712575,0.3538461538461537,6
0.6106194690265487,0.0410958904109589,0.51,0.21232876712328766,0.15358931552587646,0.04225352112676056,0.06007067137809187,0.6997063142437638,0.4251968503937006,0.3832335329341317,0.26153846153846144,6
0.5575221238938054,0.17123287671232876,0.58,0.21232876712328766,0.09849749582637729,0.22535211267605634,0.20848056537102475,0.6813509544787062,0.3779527559055119,0.2694610778443114,0.26153846153846144,5
0.33628318584070804,0.40753424657534243,0.2,0.10273972602739725,0.10684474123539232,0.1267605633802817,0.11307420494699646,0.5345080763582946,0.4488188976377953,0.18562874251497008,0.15384615384615385,5
0.25663716814159293,0.363013698630137,0.18,0.41780821917808214,0.12687813021702837,0.36619718309859156,0.31095406360424027,0.6666666666666667,0.5039370078740156,0.2634730538922156,0.15384615384615385,5
0.29203539823008856,0.2910958904109589,0.06,0.21232876712328766,0.12520868113522537,0.36619718309859156,0.19434628975265017,0.47209985315712655,0.48818897637795267,0.2035928143712575,0.3538461538461537,6
0.20353982300884962,0.2876712328767123,0.04,0.14383561643835616,0.10851419031719532,0.08450704225352113,0.07420494699646643,0.6336270190895777,0.7480314960629921,0.34730538922155696,0.15384615384615385,6
0.6106194690265487,0.0410958904109589,0.51,0.21232876712328766,0.15358931552587646,0.04225352112676056,0.06007067137809187,0.6997063142437638,0.4251968503937006,0.3832335329341317,0.26153846153846144,6
0.5044247787610621,0.136986301369863,0.45,0.37671232876712324,0.1018363939899833,0.056338028169014086,0.024734982332155476,0.5528634361233521,0.38582677165354323,0.2934131736526946,0.6461538461538461,8
0.38053097345132747,0.19178082191780824,0.32,0.32191780821917804,0.12520868113522537,0.1267605633802817,0.14487632508833923,0.6629955947136568,0.5039370078740156,0.2634730538922156,0.32307692307692304,7
0.6017699115044248,0.09589041095890412,0.44,0.18493150684931506,0.09849749582637729,0.07042253521126761,0.045936395759717315,0.626284875183558,0.2992125984251969,0.2934131736526946,0.13846153846153852,6
0.27433628318584075,0.10273972602739727,0.68,0.1780821917808219,0.5776293823038396,0.056338028169014086,0.014134275618374558,0.523494860499265,0.40157480314960625,0.44910179640718567,0.23076923076923078,7
0.2654867256637168,0.273972602739726,0.12,0.14383561643835616,0.09181969949916528,0.15492957746478875,0.16607773851590105,0.5161527165932451,0.48818897637795267,0.14371257485029937,0.10769230769230759,5
0.38053097345132747,0.19178082191780824,0.32,0.32191780821917804,0.12520868113522537,0.1267605633802817,0.14487632508833923,0.6629955947136568,0.5039370078740156,0.2634730538922156,0.32307692307692304,7
0.46902654867256643,0.32191780821917804,0.07,0.17123287671232876,0.15025041736227043,0.4366197183098592,0.22968197879858657,0.7400881057268807,0.4488188976377953,0.2275449101796407,0.21538461538461545,5
0.46902654867256643,0.32191780821917804,0.07,0.17123287671232876,0.15025041736227043,0.4366197183098592,0.22968197879858657,0.7400881057268807,0.4488188976377953,0.2275449101796407,0.21538461538461545,5
0.6548672566371682,0.22602739726027396,0.55,0.07534246575342465,0.1018363939899833,0.3380281690140845,0.1519434628975265,0.7070484581497836,0.28346456692913385,0.2574850299401198,0.2923076923076924,6
0.25663716814159293,0.19178082191780824,0.12,0.14383561643835616,0.1335559265442404,0.3943661971830986,0.16607773851590105,0.48678414096916606,0.4960629921259843,0.2215568862275449,0.2923076923076924,6
0.3628318584070796,0.273972602739726,0.09,0.1095890410958904,0.1318864774624374,0.26760563380281693,0.1519434628975265,0.5528634361233521,0.47244094488188965,0.3173652694610779,0.33846153846153837,7
0.6194690265486725,0.2054794520547945,0.53,0.1643835616438356,0.15525876460767946,0.4507042253521127,0.3250883392226148,0.8024963289280406,0.3622047244094489,0.3712574850299401,0.12307692307692292,5
0.3628318584070796,0.273972602739726,0.09,0.1095890410958904,0.1318864774624374,0.26760563380281693,0.1519434628975265,0.5528634361233521,0.47244094488188965,0.3173652694610779,0.33846153846153837,7
0.5663716814159292,0.054794520547945216,0.48,0.07534246575342465,0.5525876460767947,0.07042253521126761,0.04240282685512367,0.5748898678414115,0.4409448818897636,0.2275449101796407,0.32307692307692304,5
0.5132743362831859,0.2945205479452055,0.23,0.12328767123287672,0.1318864774624374,0.23943661971830987,0.14840989399293286,0.6850220264317162,0.3779527559055119,0.18562874251497008,0.2923076923076924,6
0.20353982300884962,0.1643835616438356,0.25,0.10273972602739725,0.14357262103505844,0.056338028169014086,0.0353356890459364,0.4647577092510986,0.5275590551181104,0.16167664670658682,0.26153846153846144,6
0.7699115044247788,0.15068493150684933,0.52,0.15753424657534248,0.13689482470784642,0.22535211267605634,0.16607773851590105,0.8318649045521359,0.24409448818897617,0.28742514970059885,0.16923076923076918,6
0.5486725663716815,0.2602739726027397,0.46,0.1095890410958904,0.1018363939899833,0.056338028169014086,0.07420494699646643,0.7364170337738627,0.24409448818897617,0.18562874251497008,0.16923076923076918,5
0.5309734513274336,0.48630136986301364,0.37,0.11643835616438357,0.12353923205342236,0.35211267605633806,0.22614840989399293,0.589574155653451,0.3307086614173229,0.11377245508982037,0.23076923076923078,5
0.22123893805309736,0.3493150684931507,0.06,0.07534246575342465,0.11853088480801337,0.09859154929577466,0.0812720848056537,0.622613803230548,0.7322834645669292,0.23952095808383234,0.18461538461538451,5
0.2300884955752213,0.363013698630137,0.02,0.0958904109589041,0.13689482470784642,0.056338028169014086,0.08833922261484099,0.6776798825256963,0.7322834645669292,0.28143712574850305,0.19999999999999984,5
0.20353982300884962,0.3767123287671233,0.06,0.08219178082191782,0.11352253756260434,0.09859154929577466,0.09540636042402827,0.6152716593245202,0.7401574803149609,0.2275449101796407,0.18461538461538451,5
0.25663716814159293,0.2808219178082192,0.06,0.11643835616438357,0.12353923205342236,0.26760563380281693,0.13427561837455831,0.47209985315712655,0.5039370078740156,0.155688622754491,0.3538461538461537,6
0.5752212389380531,0.0410958904109589,0.48,0.0410958904109589,0.0934891485809683,0.08450704225352113,0.03180212014134275,0.5308370044052847,0.3779527559055119,0.18562874251497008,0.26153846153846144,6
0.32743362831858414,0.40068493150684925,0.12,0.11643835616438357,0.1335559265442404,0.15492957746478875,0.07773851590106007,0.6850220264317162,0.6062992125984251,0.23353293413173654,0.2461538461538461,5
0.24778761061946908,0.3767123287671233,0.12,0.04794520547945206,0.2904841402337229,0.056338028169014086,0.053003533568904596,0.43538913362701953,0.5118110236220473,0.125748502994012,0.16923076923076918,5
0.33628318584070804,0.363013698630137,0.6,0.08219178082191782,0.1669449081803005,0.15492957746478875,0.2968197879858657,0.5308370044052847,0.3622047244094489,0.11377245508982037,0.12307692307692292,5
0.5044247787610621,0.2808219178082192,0.48,0.1095890410958904,0.08514190317195326,0.07042253521126761,0.06713780918727916,0.7143906020558034,0.2992125984251969,0.155688622754491,0.13846153846153852,6
0.2654867256637168,0.3424657534246575,0.32,0.08904109589041097,0.11686143572621036,0.08450704225352113,0.16961130742049468,0.47944199706314633,0.48818897637795267,0.11377245508982037,0.15384615384615385,5
0.5044247787610621,0.19863013698630136,0.42,0.10273972602739725,0.335559265442404,0.07042253521126761,0.028268551236749116,0.6850220264317162,0.35433070866141725,0.17365269461077845,0.16923076923076918,6
0.5044247787610621,0.21232876712328766,0.44,0.10273972602739725,0.337228714524207,0.056338028169014086,0.021201413427561835,0.6850220264317162,0.35433070866141725,0.17964071856287425,0.16923076923076918,6
0.24778761061946908,0.11643835616438354,0.38,0.054794520547945195,0.08347245409015025,0.11267605633802817,0.08480565371024734,0.49412628487518584,0.5275590551181104,0.11976047904191618,0.16923076923076918,6
0.5044247787610621,0.2808219178082192,0.48,0.1095890410958904,0.08514190317195326,0.07042253521126761,0.06713780918727916,0.7143906020558034,0.2992125984251969,0.155688622754491,0.13846153846153852,6
0.29203539823008856,0.2808219178082192,0.24,0.07534246575342465,0.1001669449081803,0.1971830985915493,0.3498233215547703,0.43538913362701953,0.41732283464566927,0.125748502994012,0.15384615384615385,6
0.3893805309734514,0.23287671232876714,0.31,0.13013698630136986,0.13522537562604342,0.2535211267605634,0.3250883392226148,0.5932452276064609,0.4566929133858266,0.17964071856287425,0.16923076923076918,6
0.35398230088495575,0.23972602739726023,0.3,0.14383561643835616,0.10684474123539232,0.4084507042253521,0.4558303886925795,0.5528634361233521,0.4409448818897636,0.11976047904191618,0.15384615384615385,5
0.24778761061946908,0.1643835616438356,0.29,0.11643835616438357,0.12520868113522537,0.35211267605633806,0.2332155477031802,0.4684287812041085,0.5118110236220473,0.20958083832335334,0.39999999999999997,5
0.22123893805309736,0.15753424657534246,0.29,0.1095890410958904,0.14023372287145242,0.26760563380281693,0.16607773851590105,0.4500734214390591,0.5354330708661417,0.19161676646706588,0.39999999999999997,6
0.4424778761061947,0.30136986301369867,0.23,0.17123287671232876,0.15025041736227043,0.5070422535211268,0.303886925795053,0.6997063142437638,0.4409448818897636,0.19161676646706588,0.26153846153846144,5
0.4424778761061947,0.4452054794520548,0.12,0.136986301369863,0.11686143572621036,0.4084507042253521,0.24028268551236748,0.6299559471365679,0.4409448818897636,0.18562874251497008,0.3076923076923077,6
0.4601769911504426,0.3698630136986301,0.39,0.15753424657534248,0.11853088480801337,0.28169014084507044,0.1872791519434629,0.6483113069016173,0.4960629921259843,0.2275449101796407,0.4769230769230769,7
0.4424778761061947,0.4452054794520548,0.12,0.136986301369863,0.11686143572621036,0.4084507042253521,0.24028268551236748,0.6299559471365679,0.4409448818897636,0.18562874251497008,0.3076923076923077,6
0.4601769911504426,0.3698630136986301,0.39,0.15753424657534248,0.11853088480801337,0.28169014084507044,0.1872791519434629,0.6483113069016173,0.4960629921259843,0.2275449101796407,0.4769230769230769,7
0.4159292035398231,0.33561643835616434,0.26,0.17123287671232876,0.1302170283806344,0.3380281690140845,0.2862190812720848,0.7107195301027934,0.39370078740157494,0.17365269461077845,0.19999999999999984,5
0.2831858407079646,0.3424657534246575,0.05,0.0958904109589041,0.11185308848080135,0.07042253521126761,0.04240282685512367,0.5345080763582946,0.4330708661417323,0.17964071856287425,0.13846153846153852,5
0.5044247787610621,0.32191780821917804,0.42,0.13013698630136986,0.1302170283806344,0.47887323943661975,0.23674911660777384,0.655653450807637,0.4251968503937006,0.2215568862275449,0.16923076923076918,6
0.4778761061946903,0.25342465753424653,0.2,0.6917808219178082,0.09849749582637729,0.16901408450704225,0.15547703180212014,0.8392070484581557,0.3307086614173229,0.21556886227544908,0.12307692307692292,6
0.4778761061946903,0.25342465753424653,0.2,0.6917808219178082,0.09849749582637729,0.16901408450704225,0.15547703180212014,0.8392070484581557,0.3307086614173229,0.21556886227544908,0.12307692307692292,6
0.6194690265486725,0.2808219178082192,0.66,0.18835616438356162,0.18196994991652754,0.07042253521126761,0.028268551236749116,0.5675477239353917,0.24409448818897617,0.24550898203592816,0.4769230769230769,7
0.5044247787610621,0.2191780821917808,0.5,0.2465753424657534,0.15859766277128548,0.056338028169014086,0.024734982332155476,0.5822320117474312,0.4251968503937006,0.2994011976047904,0.4769230769230769,5
0.7787610619469028,0.10273972602739727,0.62,0.11643835616438357,0.11686143572621036,0.07042253521126761,0.053003533568904596,0.7437591776798824,0.3307086614173229,0.2035928143712575,0.19999999999999984,6
0.5398230088495575,0.23287671232876714,0.39,0.07534246575342465,0.08180300500834725,0.08450704225352113,0.03180212014134275,0.589574155653451,0.3464566929133859,0.17365269461077845,0.16923076923076918,5
0.495575221238938,0.1643835616438356,0.64,0.136986301369863,0.18363939899833054,0.1267605633802817,0.12367491166077739,0.5822320117474312,0.38582677165354323,0.1976047904191617,0.6307692307692307,6
0.495575221238938,0.1643835616438356,0.64,0.136986301369863,0.18363939899833054,0.1267605633802817,0.12367491166077739,0.5822320117474312,0.38582677165354323,0.1976047904191617,0.6307692307692307,6
0.3008849557522124,0.3150684931506849,0.28,0.15753424657534248,0.09015025041736228,0.28169014084507044,0.38162544169611307,0.5308370044052847,0.3779527559055119,0.125748502994012,0.15384615384615385,6
0.33628318584070804,0.30136986301369867,0.08,0.08219178082191782,0.15525876460767946,0.2112676056338028,0.13427561837455831,0.42070484581498,0.3070866141732282,0.11377245508982037,0.39999999999999997,5
0.29203539823008856,0.363013698630137,0.01,0.1095890410958904,0.11018363939899833,0.22535211267605634,0.11307420494699646,0.4574155653450789,0.47244094488188965,0.24550898203592816,0.5076923076923076,7
0.6460176991150443,0.39383561643835613,0.53,0.17123287671232876,0.19365609348914858,0.08450704225352113,0.053003533568904596,0.6703377386196766,0.33858267716535423,0.30538922155688625,0.5846153846153845,7
0.38053097345132747,0.21232876712328766,0.45,0.06849315068493149,0.06677796327212018,0.07042253521126761,0.0353356890459364,0.34728340675477415,0.48031496062992135,0.2215568862275449,0.6307692307692307,6
0.2831858407079646,0.21232876712328766,0.32,0.13013698630136986,0.11352253756260434,0.3943661971830986,0.18374558303886926,0.5381791483113044,0.4488188976377953,0.18562874251497008,0.2923076923076924,5
0.6902654867256638,0.25342465753424653,0.58,0.14383561643835616,0.15191986644407346,0.38028169014084506,0.3286219081272085,0.787812041116001,0.3307086614173229,0.40119760479041916,0.4769230769230769,6
0.6991150442477876,0.10958904109589043,0.54,0.0958904109589041,0.11686143572621036,0.15492957746478875,0.0812720848056537,0.7070484581497836,0.29133858267716517,0.6167664670658684,0.21538461538461545,7
0.6725663716814159,0.15068493150684933,0.5,0.10273972602739725,0.09015025041736228,0.1267605633802817,0.053003533568904596,0.7290748898678429,0.2992125984251969,0.5089820359281437,0.12307692307692292,6
0.5309734513274336,0.2054794520547945,0.48,0.12328767123287672,0.08848080133555927,0.056338028169014086,0.04240282685512367,0.523494860499265,0.37007874015748027,0.3233532934131737,0.44615384615384623,6
0.5575221238938054,0.18493150684931506,0.47,0.06164383561643835,0.17696160267111852,0.07042253521126761,0.028268551236749116,0.5969162995594708,0.4409448818897636,0.251497005988024,0.21538461538461545,6
0.5575221238938054,0.18493150684931506,0.47,0.06164383561643835,0.17696160267111852,0.07042253521126761,0.028268551236749116,0.5969162995594708,0.4409448818897636,0.251497005988024,0.21538461538461545,6
0.6460176991150443,0.30821917808219174,0.5,0.11643835616438357,0.11686143572621036,0.07042253521126761,0.09187279151943463,0.7731277533039616,0.2992125984251969,0.2694610778443114,0.3538461538461537,6
0.21238938053097348,0.386986301369863,0.0,0.06849315068493149,0.09181969949916528,0.5492957746478874,0.20141342756183744,0.5748898678414115,0.6771653543307088,0.28742514970059885,0.23076923076923078,5
0.17699115044247787,0.47602739726027393,0.02,0.12328767123287672,0.1001669449081803,0.22535211267605634,0.0989399293286219,0.39867841409692073,0.6614173228346458,0.33532934131736536,0.6000000000000001,7
0.8141592920353983,0.25342465753424653,0.67,0.14383561643835616,0.13522537562604342,0.07042253521126761,0.03180212014134275,0.626284875183558,0.2204724409448818,0.3592814371257486,0.5538461538461539,6
0.4424778761061947,0.30136986301369867,0.31,0.13013698630136986,0.12854757929883137,0.1971830985915493,0.1413427561837456,0.5748898678414115,0.29133858267716517,0.35329341317365276,0.2461538461538461,6
0.39823008849557523,0.4554794520547945,0.0,0.11643835616438357,0.13522537562604342,0.14084507042253522,0.07773851590106007,0.6850220264317162,0.48818897637795267,0.3173652694610779,0.15384615384615385,6
0.5398230088495575,0.3767123287671233,0.22,0.12328767123287672,0.15859766277128548,0.22535211267605634,0.0989399293286219,0.758443465491922,0.4251968503937006,0.3892215568862275,0.23076923076923078,6
0.39823008849557523,0.4623287671232877,0.0,0.11643835616438357,0.14023372287145242,0.14084507042253522,0.0706713780918728,0.6850220264317162,0.48031496062992135,0.2994011976047904,0.15384615384615385,6
0.27433628318584075,0.3732876712328767,0.0,0.10273972602739725,0.1302170283806344,0.09859154929577466,0.045936395759717315,0.5381791483113044,0.41732283464566927,0.23952095808383234,0.13846153846153852,5
0.7876106194690266,0.2808219178082192,0.79,0.26712328767123283,0.18030050083472454,0.3098591549295775,0.2508833922261484,0.861233480176215,0.3464566929133859,0.2634730538922156,0.7076923076923077,5
0.1327433628318584,0.06164383561643835,0.4,0.034246575342465745,0.09015025041736228,0.5563380281690141,0.5618374558303887,0.08296622613802991,0.40157480314960625,0.155688622754491,0.5384615384615385,6
0.1858407079646018,0.4315068493150685,0.01,0.10273972602739725,0.11018363939899833,0.22535211267605634,0.09187279151943463,0.39867841409692073,0.637795275590551,0.16766467065868262,0.676923076923077,6
0.6106194690265487,0.19863013698630136,0.52,0.14383561643835616,0.11352253756260434,0.3943661971830986,0.17314487632508835,0.7364170337738627,0.4094488188976376,0.3293413173652695,0.39999999999999997,5
0.5221238938053098,0.2054794520547945,0.66,0.1404109589041096,0.17362270450751255,0.15492957746478875,0.0812720848056537,0.5088105726872254,0.39370078740157494,0.251497005988024,0.5076923076923076,7
0.6460176991150443,0.21232876712328766,0.66,0.1506849315068493,0.16193656093489148,0.1267605633802817,0.06007067137809187,0.7290748898678429,0.3228346456692912,0.3113772455089821,0.3076923076923077,7
0.7079646017699115,0.1780821917808219,0.66,0.11643835616438357,0.12687813021702837,0.1267605633802817,0.12367491166077739,0.8024963289280406,0.33858267716535423,0.20958083832335334,0.21538461538461545,6
0.3185840707964601,0.3972602739726027,0.23,0.07534246575342465,0.14524207011686144,0.18309859154929578,0.26501766784452296,0.5308370044052847,0.35433070866141725,0.2215568862275449,0.15384615384615385,5
0.35398230088495575,0.22602739726027396,0.31,0.11643835616438357,0.12353923205342236,0.28169014084507044,0.15547703180212014,0.5969162995594708,0.4960629921259843,0.34730538922155696,0.23076923076923078,6
0.6460176991150443,0.3150684931506849,0.66,0.1095890410958904,0.1001669449081803,0.07042253521126761,0.10954063604240283,0.6703377386196766,0.24409448818897617,0.13772455089820362,0.2461538461538461,5
0.6991150442477876,0.23287671232876714,0.63,0.07534246575342465,0.09849749582637729,0.07042253521126761,0.03180212014134275,0.6409691629955975,0.19685039370078747,0.3233532934131737,0.27692307692307677,5
0.7256637168141594,0.3390410958904109,0.66,0.33561643835616434,0.11853088480801337,0.08450704225352113,0.127208480565371,0.8906020558002941,0.2598425196850392,0.23952095808383234,0.2461538461538461,7
0.4778761061946903,0.2054794520547945,0.5,0.17123287671232876,0.15859766277128548,0.08450704225352113,0.053003533568904596,0.5748898678414115,0.4094488188976376,0.3592814371257486,0.5230769230769231,6
0.7256637168141594,0.3390410958904109,0.66,0.33561643835616434,0.11853088480801337,0.08450704225352113,0.127208480565371,0.8906020558002941,0.2598425196850392,0.23952095808383234,0.2461538461538461,7
0.5132743362831859,0.3116438356164383,0.61,0.11643835616438357,0.10684474123539232,0.14084507042253522,0.0636042402826855,0.7290748898678429,0.3307086614173229,0.21556886227544908,0.09230769230769226,5
0.5044247787610621,0.15068493150684933,0.52,0.13013698630136986,0.24540901502504173,0.1971830985915493,0.24381625441696111,0.7143906020558034,0.3464566929133859,0.18562874251497008,0.15384615384615385,5
0.42477876106194695,0.10273972602739727,0.53,0.10273972602739725,0.10350584307178631,0.07042253521126761,0.04240282685512367,0.4500734214390591,0.3622047244094489,0.4790419161676646,0.5538461538461539,7
0.20353982300884962,0.4417808219178082,0.02,0.0958904109589041,0.08514190317195326,0.47887323943661975,0.20141342756183744,0.5455212922173324,0.6535433070866141,0.2694610778443114,0.23076923076923078,5
0.29203539823008856,0.0821917808219178,0.4,0.04794520547945206,0.07345575959933222,0.14084507042253522,0.06713780918727916,0.48678414096916606,0.4566929133858266,0.3233532934131737,0.04615384615384599,6
0.39823008849557523,0.10958904109589043,0.48,0.06164383561643835,0.09181969949916528,0.35211267605633806,0.1413427561837456,0.48678414096916606,0.4566929133858266,0.4251497005988024,0.33846153846153837,6
0.24778761061946908,0.2945205479452055,0.22,0.08904109589041097,0.15692821368948248,0.15492957746478875,0.2332155477031802,0.4280469897209998,0.24409448818897617,0.17964071856287425,0.12307692307692292,5
0.8318584070796461,0.19863013698630136,0.63,0.19863013698630136,0.12854757929883137,0.07042253521126761,0.14487632508833923,0.8318649045521359,0.21259842519685013,0.28742514970059885,0.3692307692307693,6
0.6106194690265487,0.2876712328767123,0.71,0.2397260273972603,0.18697829716193656,0.07042253521126761,0.03180212014134275,0.6116005873715102,0.21259842519685013,0.2994011976047904,0.5230769230769231,7
0.6106194690265487,0.22602739726027396,0.5,0.14383561643835616,0.11018363939899833,0.2535211267605634,0.14487632508833923,0.7511013215859021,0.4094488188976376,0.4670658682634731,0.39999999999999997,6
